id,title,tagline,release_date,genres,director,cast,belongs_to_collection,original_language,budget_musd,revenue_musd,production_companies,production_countries,vote_count,vote_average,popularity,runtime,overview,spoken_languages,poster_path
299534,Avengers: Endgame,Avenge the fallen.,2019-04-24,Adventure | Science Fiction | Action,Anthony Russo | Joe Russo,Robert Downey Jr. | Chris Evans | Mark Ruffalo | Chris Hemsworth | Scarlett Johansson,The Avengers Collection,en,356.0,2799.4391,Marvel Studios,United States of America,26868,8.237,16.4452,181.0,"After the devastating events of Avengers: Infinity War, the universe is in ruins due to the efforts of the Mad Titan, Thanos. With the help of remaining allies, the Avengers must assemble once more in order to undo Thanos' actions and restore order to the universe once and for all, no matter what consequences may be in store.",English | Japanese | Xhosa,/ulzhLuWrPK07P1YkdWQLZnQh1JL.jpg
19995,Avatar,Enter the world of Pandora.,2009-12-15,Action | Adventure | Fantasy | Science Fiction,James Cameron,Sam Worthington | Zoe Saldaña | Sigourney Weaver | Stephen Lang | Michelle Rodriguez,Avatar Collection,en,237.0,2923.706026,Dune Entertainment | Lightstorm Entertainment | 20th Century Fox | Ingenious Media,United States of America | United Kingdom,32748,7.6,26.9729,162.0,"In the 22nd century, a paraplegic Marine is dispatched to the moon Pandora on a unique mission, but becomes torn between following orders and protecting an alien civilization.",English | Spanish,/gKY6q7SjCkAU6FqvqWybDYgUKIF.jpg
140607,Star Wars: The Force Awakens,Every generation has a story.,2015-12-15,Adventure | Action | Science Fiction,J.J. Abrams,Harrison Ford | Mark Hamill | Carrie Fisher | Adam Driver | Daisy Ridley,Star Wars Collection,en,245.0,2068.223624,Lucasfilm Ltd. | Bad Robot,United States of America,20037,7.254,11.2373,136.0,"Thirty years after defeating the Galactic Empire, Han Solo and his allies face a new threat from the evil Kylo Ren and his army of Stormtroopers.",English,/wqnLdwVXoBjKibFRR5U3y0aDUhs.jpg
299536,Avengers: Infinity War,Destiny arrives all the same.,2018-04-25,Adventure | Action | Science Fiction,Joe Russo | Anthony Russo,Robert Downey Jr. | Chris Evans | Chris Hemsworth | Josh Brolin | Mark Ruffalo,The Avengers Collection,en,300.0,2052.415039,Marvel Studios,United States of America,31083,8.235,30.5675,149.0,"As the Avengers and their allies have continued to protect the world from threats too large for any one hero to handle, a new danger has emerged from the cosmic shadows: Thanos. A despot of intergalactic infamy, his goal is to collect all six Infinity Stones, artifacts of unimaginable power, and use them to inflict his twisted will on all of reality. Everything the Avengers have fought for has led up to this moment - the fate of Earth and existence itself has never been more uncertain.",English | Xhosa,/7WsyChQLEftFiDOVTGkv3hFpyyt.jpg
597,Titanic,Nothing on earth could come between them.,1997-11-18,Drama | Romance,James Cameron,Leonardo DiCaprio | Kate Winslet | Billy Zane | Kathy Bates | Frances Fisher,,en,200.0,2264.162353,Paramount Pictures | 20th Century Fox | Lightstorm Entertainment,United States of America,26428,7.904,28.3117,194.0,"101-year-old Rose DeWitt Bukater tells the story of her life aboard the Titanic, 84 years later. A young Rose boards the ship with her mother and fiancé. Meanwhile, Jack Dawson and Fabrizio De Rossi win third-class tickets aboard the ship. Rose tells the whole story from Titanic's departure through to its death—on its first and last voyage—on April 15, 1912.",English | French | German | Swedish | Italian | Russian,/9xjZS2rlVxm8SFx8kPC3aIGCOYQ.jpg
135397,Jurassic World,The park is open.,2015-06-06,Action | Adventure | Science Fiction | Thriller,Colin Trevorrow,Chris Pratt | Bryce Dallas Howard | Irrfan Khan | Vincent D'Onofrio | Ty Simpkins,Jurassic Park Collection,en,150.0,1671.537444,Amblin Entertainment | Universal Pictures | Legendary Pictures,United States of America,21081,6.7,12.5716,124.0,"Twenty-two years after the events of Jurassic Park, Isla Nublar now features a fully functioning dinosaur theme park, Jurassic World, as originally envisioned by John Hammond.",English,/rhr4y79GpxQF9IsfJItRXVaoGs4.jpg
420818,The Lion King,The king has returned.,2019-07-12,Adventure | Drama | Family | Animation,Jon Favreau,Chiwetel Ejiofor | John Oliver | Donald Glover | James Earl Jones | John Kani,The Lion King (Reboot) Collection,en,260.0,1662.020819,Walt Disney Pictures | Fairview Entertainment,United States of America,10532,7.104,12.2384,118.0,"Simba idolizes his father, King Mufasa, and takes to heart his own royal destiny. But not everyone in the kingdom celebrates the new cub's arrival. Scar, Mufasa's brother—and former heir to the throne—has plans of his own. The battle for Pride Rock is ravaged with betrayal, tragedy and drama, ultimately resulting in Simba's exile. With help from a curious pair of newfound friends, Simba will have to figure out how to grow up and take back what is rightfully his.",English,/dzBtMocZuJbjLOXvrl4zGYigDzh.jpg
24428,The Avengers,Some assembly required.,2012-04-25,Science Fiction | Action | Adventure,Joss Whedon,Robert Downey Jr. | Chris Evans | Mark Ruffalo | Chris Hemsworth | Scarlett Johansson,The Avengers Collection,en,220.0,1518.815515,Marvel Studios,United States of America,33677,7.836,46.0709,143.0,"When an unexpected enemy emerges and threatens global safety and security, Nick Fury, director of the international peacekeeping agency known as S.H.I.E.L.D., finds himself in need of a team to pull the world back from the brink of disaster. Spanning the globe, a daring recruitment effort begins!",English | Hindi | Russian,/RYMX2wcKCBAr24UyPD7xwmjaTn.jpg
168259,Furious 7,Vengeance hits home.,2015-04-01,Action | Crime | Thriller,James Wan,Vin Diesel | Paul Walker | Jason Statham | Michelle Rodriguez | Jordana Brewster,The Fast and the Furious Collection,en,190.0,1515.4,Original Film | One Race | Universal Pictures,United States of America,10999,7.222,12.4139,139.0,Deckard Shaw seeks revenge against Dominic Toretto and his family for his comatose brother.,Arabic | English | Spanish | Thai,/wurKlC3VKUgcfsn0K51MJYEleS2.jpg
99861,Avengers: Age of Ultron,A new age has come.,2015-04-22,Action | Adventure | Science Fiction,Joss Whedon,Robert Downey Jr. | Chris Hemsworth | Mark Ruffalo | Chris Evans | Scarlett Johansson,The Avengers Collection,en,365.0,1405.403694,Marvel Studios,United States of America,23810,7.3,15.4952,141.0,"When Tony Stark tries to jumpstart a dormant peacekeeping program, things go awry and Earth’s Mightiest Heroes are put to the ultimate test as the fate of the planet hangs in the balance. As the villainous Ultron emerges, it is up to The Avengers to stop him from enacting his terrible plans, and soon uneasy alliances and unexpected action pave the way for an epic and unique global adventure.",English,/4ssDuvEDkSArWEdyBl2X5EHvYKU.jpg
284054,Black Panther,Long live the king.,2018-02-13,Action | Adventure | Science Fiction,Ryan Coogler,Chadwick Boseman | Michael B. Jordan | Lupita Nyong'o | Danai Gurira | Martin Freeman,Black Panther Collection,en,200.0,1349.926083,Marvel Studios,United States of America,22905,7.367,11.4626,135.0,"King T'Challa returns home to the reclusive, technologically advanced African nation of Wakanda to serve as his country's new leader. However, T'Challa soon finds that he is challenged for the throne by factions within his own country as well as without. Using powers reserved to Wakandan kings, T'Challa assumes the Black Panther mantle to join with ex-girlfriend Nakia, the queen-mother, his princess-kid sister, members of the Dora Milaje (the Wakandan 'special forces') and an American secret agent, to prevent Wakanda from being dragged into a world war.",English | Korean | Swahili | Xhosa,/uxzzxijgPIY7slzFvMotPv8wjKA.jpg
12445,Harry Potter and the Deathly Hallows: Part 2,It all ends.,2011-07-12,Fantasy | Adventure,David Yates,Daniel Radcliffe | Emma Watson | Rupert Grint | Ralph Fiennes | Alan Rickman,Harry Potter Collection,en,125.0,1341.511219,Warner Bros. Pictures | Heyday Films,United Kingdom | United States of America,21376,8.084,16.6833,130.0,"Harry, Ron and Hermione continue their quest to vanquish the evil Voldemort once and for all. Just as things begin to look hopeless for the young wizards, Harry discovers a trio of magical objects that endow him with powers to rival Voldemort's formidable skills.",English,/c54HpQmuwXjHq2C9wmoACjxoom3.jpg
181808,Star Wars: The Last Jedi,Let the Past Die,2017-12-13,Adventure | Action | Science Fiction,Rian Johnson,Mark Hamill | Carrie Fisher | Adam Driver | Daisy Ridley | John Boyega,Star Wars Collection,en,300.0,1332.69883,Lucasfilm Ltd.,United States of America,15868,6.766,10.6075,152.0,"Rey develops her newly discovered abilities with the guidance of Luke Skywalker, who is unsettled by the strength of her powers. Meanwhile, the Resistance prepares to do battle with the First Order.",English,/kOVEVeg59E0wsnXmF9nrh6OmWII.jpg
330457,Frozen II,The past is not what it seems.,2019-11-20,Family | Animation | Adventure | Comedy | Fantasy,Jennifer Lee | Chris Buck,Idina Menzel | Kristen Bell | Josh Gad | Jonathan Groff | Evan Rachel Wood,Frozen Collection,en,150.0,1453.683476,Walt Disney Animation Studios,United States of America,10051,7.242,11.5748,103.0,"Elsa, Anna, Kristoff and Olaf head far into the forest to learn the truth about an ancient mystery of their kingdom.",English,/mINJaa34MtknCYl5AjtNJzWj8cD.jpg
351286,Jurassic World: Fallen Kingdom,The park is gone.,2018-06-06,Action | Adventure | Science Fiction | Thriller,J.A. Bayona,Chris Pratt | Bryce Dallas Howard | Rafe Spall | Justice Smith | Daniella Pineda,Jurassic Park Collection,en,170.0,1310.469037,Amblin Entertainment | Universal Pictures,United States of America,12372,6.538,9.6637,129.0,"Three years after Jurassic World was destroyed, Isla Nublar now sits abandoned. When the island's dormant volcano begins roaring to life, Owen and Claire mount a campaign to rescue the remaining dinosaurs from this extinction-level event.",English | Russian,/270MrJNqJovumHXGE6SSt0zwUIF.jpg
109445,Frozen,Who will save the day? The ice guy? The nice guy? The snow man? Or no man?,2013-11-20,Animation | Family | Adventure | Fantasy,Chris Buck | Jennifer Lee,Idina Menzel | Kristen Bell | Jonathan Groff | Josh Gad | Livvy Stubenrauch,Frozen Collection,en,150.0,1274.219009,Walt Disney Animation Studios,United States of America,17140,7.248,21.2435,102.0,"Young princess Anna of Arendelle dreams about finding true love at her sister Elsa’s coronation. Fate takes her on a dangerous journey in an attempt to end the eternal winter that has fallen over the kingdom. She's accompanied by ice delivery man Kristoff, his reindeer Sven, and snowman Olaf. On an adventure where she will find out what friendship, courage, family, and true love really means.",English,/itAKcobTYGpYT8Phwjd8c9hleTo.jpg
321612,Beauty and the Beast,Be our guest.,2017-03-16,Family | Fantasy | Romance,Bill Condon,Emma Watson | Dan Stevens | Luke Evans | Josh Gad | Kevin Kline,,en,160.0,1266.115964,Walt Disney Pictures | Mandeville Films,United States of America,15809,6.969,12.6261,129.0,A live-action adaptation of Disney's version of the classic tale of a cursed prince and a beautiful young woman who helps him break the spell.,English | French,/hKegSKIDep2ewJWPUQD7u0KqFIp.jpg
260513,Incredibles 2,"It's been too long, dahlings.",2018-06-14,Action | Adventure | Animation | Family,Brad Bird,Craig T. Nelson | Holly Hunter | Sarah Vowell | Huck Milner | Catherine Keener,The Incredibles Collection,en,200.0,1243.225667,Pixar,United States of America,13328,7.455,21.8638,118.0,"Elastigirl springs into action to save the day, while Mr. Incredible faces his greatest challenge yet – taking care of the problems of his three children.",English,/9lFKBtaVIhP7E2Pk0IY1CwTKTMZ.jpg
